avg_return,success_rate,avg_length,loss,entropy
-115.3949203491211,0.0,188.90625,-7344.04296875,225.74853515625
-73.46659851074219,0.0,148.46875,-3219.39208984375,175.0198974609375
-79.17093658447266,0.0,172.75,-4715.71484375,205.57406616210938
-55.795074462890625,0.0,187.21875,-3157.624755859375,227.82386779785156
-77.30970764160156,0.0,145.75,-3879.41162109375,172.4242401123047
-88.94606018066406,0.0,160.875,-5142.2587890625,196.0108642578125
-58.825218200683594,0.0,176.625,-3163.253173828125,215.5421142578125
-61.26366424560547,0.0,156.0625,-2572.653076171875,187.33981323242188
-52.279579162597656,0.0,146.40625,-2366.671630859375,175.96412658691406
-56.672725677490234,0.0,177.46875,-2650.7353515625,213.63966369628906
-53.31482696533203,0.0,149.6875,-1885.2938232421875,177.69534301757812
-40.24822235107422,0.0,179.5625,-284.59393310546875,217.02108764648438
-30.584022521972656,0.0,191.0,185.5058135986328,226.57192993164062
-20.164936065673828,0.0,195.5,1167.4395751953125,230.2232208251953
-29.415729522705078,0.0,205.84375,1113.2308349609375,239.66261291503906
-53.022247314453125,0.0,206.0,-2741.1416015625,234.3540802001953
-27.455921173095703,0.0,278.8125,1060.6121826171875,324.1429138183594
-36.34009552001953,0.0,228.1875,2004.003173828125,256.9089050292969
-60.502708435058594,0.0,287.4375,793.9896850585938,326.3638000488281
-26.27758026123047,0.0,292.75,1177.9583740234375,331.8704528808594
-21.143295288085938,0.0,319.34375,4011.190673828125,362.6099548339844
-26.211502075195312,0.0,283.34375,5137.9150390625,321.1808166503906
-2.2547006607055664,0.0,256.875,5442.6220703125,291.38201904296875
-26.4447021484375,0.0,328.09375,5861.8193359375,376.8253479003906
-17.11590576171875,0.0,251.65625,4792.83203125,285.7433166503906
-24.43901824951172,0.0,326.4375,8083.8251953125,375.7669677734375
1.99692702293396,0.0,303.75,7198.28125,345.1586608886719
-2.9718546867370605,0.0,282.71875,6410.9111328125,324.4693603515625
-24.095081329345703,0.0,274.53125,5098.5654296875,309.7276916503906
-12.214178085327148,0.0,312.03125,7246.83056640625,353.49444580078125
-34.629329681396484,0.0,298.625,7909.1904296875,330.48150634765625
13.188835144042969,0.0,359.0,12017.14453125,403.5608215332031
-10.765891075134277,0.0,351.6875,9700.22265625,393.2003173828125
-28.895814895629883,0.0,336.65625,10587.4306640625,371.0713195800781
6.058170318603516,0.0,360.84375,10558.4736328125,400.63641357421875
-1.7408638000488281,0.0,396.4375,10563.5185546875,440.47747802734375
-4.549249172210693,0.0,391.375,10949.986328125,425.56854248046875
18.216861724853516,0.0,414.09375,12983.0048828125,455.356689453125
1.0880334377288818,0.0,381.59375,11349.6279296875,417.1034851074219
12.042478561401367,0.0,392.53125,14540.75390625,429.09033203125
11.069723129272461,0.0,425.1875,13990.98046875,459.5912780761719
9.126935958862305,0.0,405.96875,13513.349609375,437.81353759765625
9.545681953430176,0.0,401.875,14400.0341796875,433.94720458984375
-4.906754016876221,0.0,403.8125,10601.580078125,432.34442138671875
17.882266998291016,0.0,418.96875,13677.5166015625,452.5223388671875
45.14262390136719,0.0,432.25,14656.93359375,471.153076171875
35.24831008911133,0.0,444.6875,15549.0458984375,477.7509765625
26.652240753173828,0.0,407.78125,12921.529296875,432.4475402832031
28.296680450439453,0.0,428.34375,13845.7666015625,453.8477478027344
35.53106689453125,0.0,454.0625,16813.16015625,475.2370910644531
32.31989669799805,0.0,468.15625,16203.0615234375,495.5130310058594
40.15676498413086,0.0,461.5,14829.5166015625,484.20068359375
27.866798400878906,0.0,451.875,14428.025390625,471.625732421875
47.42656707763672,0.0,456.0,19352.703125,475.9909362792969
27.140531539916992,0.0,471.125,17269.078125,498.5000915527344
28.652725219726562,0.0,424.90625,15189.955078125,449.3631591796875
25.73980712890625,0.0,440.28125,16015.3076171875,474.5446472167969
30.602947235107422,0.0,436.40625,17711.119140625,469.6267395019531
32.24032211303711,0.0,390.1875,14945.7998046875,417.4463806152344
39.60859680175781,0.0,414.4375,17891.74609375,444.9244689941406
28.349945068359375,0.0,405.90625,17730.67578125,433.4095764160156
36.67658996582031,0.0,395.25,15008.283203125,422.59295654296875
52.67850112915039,0.0,423.8125,17236.087890625,453.83319091796875
35.67756652832031,0.0,429.125,17652.05859375,459.3086242675781
15.961136817932129,0.0,400.59375,14553.8154296875,419.07281494140625
41.09477615356445,0.0,451.875,19496.19140625,480.94476318359375
37.00660705566406,0.0,436.1875,18437.333984375,454.2587585449219
15.712717056274414,0.0,463.5,17887.35546875,477.1031494140625
31.83589744567871,0.0,458.40625,17321.87109375,470.9613342285156
44.0229377746582,0.0,487.5625,19853.091796875,503.0511169433594
30.494205474853516,0.0,485.65625,19568.26953125,496.708984375
38.8147087097168,0.0,493.6875,18703.84765625,493.3600158691406
38.74095916748047,0.0,497.75,18025.521484375,492.3779296875
33.5379753112793,0.0,490.90625,18777.685546875,497.1752624511719
41.564048767089844,0.0,500.0,17484.87890625,496.5709228515625
37.229888916015625,0.0,500.0,18732.951171875,495.8274841308594
34.164039611816406,0.0,500.0,17920.759765625,497.3091735839844
31.8676815032959,0.0,500.0,16629.140625,498.12799072265625
38.83735656738281,0.0,500.0,18379.130859375,493.26348876953125
38.16183090209961,0.0,492.0625,18089.705078125,485.0530700683594
34.632408142089844,0.0,500.0,18523.1171875,500.7597351074219
25.17990493774414,0.0,500.0,18630.931640625,492.11767578125
22.528289794921875,0.0,483.03125,19216.791015625,474.5888366699219
15.666419982910156,0.0,488.65625,17021.927734375,491.27056884765625
-1.9901509284973145,0.0,489.71875,16795.1328125,490.0825500488281
-19.149152755737305,0.0,428.5,14037.603515625,423.86639404296875
